Access is denied.
,957 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/auth/derive-api-key "HTTP/2 200 OK"
2026-03-16 16:48:26,815 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=68370995073141964079913803663665941780115677360430806954011390499916208708512 "HTTP/2 200 OK"
2026-03-16 16:48:27,076 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:27,078 - bot - ERROR - Auto-trade greška za 'Will the Democrats win the Arkansas Sena': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.0784), min size: $1'}]
2026-03-16 16:48:27,213 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=48125407658537781630126353551882211313520827583468729408685633955919030034320 "HTTP/2 200 OK"
2026-03-16 16:48:27,291 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=1797580469213095171880719393862360781916964211483452267877668487044757332006 "HTTP/2 200 OK"
2026-03-16 16:48:27,396 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=1797580469213095171880719393862360781916964211483452267877668487044757332006 "HTTP/2 200 OK"
2026-03-16 16:48:27,536 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=1797580469213095171880719393862360781916964211483452267877668487044757332006 "HTTP/2 200 OK"
2026-03-16 16:48:27,628 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=1797580469213095171880719393862360781916964211483452267877668487044757332006 "HTTP/2 200 OK"
2026-03-16 16:48:28,123 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:28,125 - bot - ERROR - Auto-trade greška za 'Will the Republicans win the Arkansas Se': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.0896), min size: $1'}]
2026-03-16 16:48:28,208 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=106941193163110167696426338043140728938381127310653153528096347878604033727123 "HTTP/2 200 OK"
2026-03-16 16:48:28,286 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=80934691869338927255837304938089888360426615780964561477823921040289407849741 "HTTP/2 200 OK"
2026-03-16 16:48:28,380 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=106941193163110167696426338043140728938381127310653153528096347878604033727123 "HTTP/2 200 OK"
2026-03-16 16:48:28,459 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=106941193163110167696426338043140728938381127310653153528096347878604033727123 "HTTP/2 200 OK"
2026-03-16 16:48:28,582 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=106941193163110167696426338043140728938381127310653153528096347878604033727123 "HTTP/2 200 OK"
2026-03-16 16:48:29,145 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:29,146 - bot - ERROR - Auto-trade greška za 'Will the Democrats win the Idaho Senate ': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.1008), min size: $1'}]
2026-03-16 16:48:29,222 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=95640549996905293510297955529586737178285694064878854803914367446504739764113 "HTTP/2 200 OK"
2026-03-16 16:48:29,311 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=43681720319477188597878188429504394796986333625436226983885469009299707562545 "HTTP/2 200 OK"
2026-03-16 16:48:29,424 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=8618184031231342643840589970076443003283607991865226846156174312081261691762 "HTTP/2 200 OK"
2026-03-16 16:48:29,523 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=45531766049319965890863214697256406917608277105688348520840698813821845625233 "HTTP/2 200 OK"
2026-03-16 16:48:29,609 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=18128207363125529330540526475108389147728645885887417700651189282375630645842 "HTTP/2 200 OK"
2026-03-16 16:48:29,703 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=21708830464136004242050467178622400680068868627075028819168121519801996195940 "HTTP/2 200 OK"
2026-03-16 16:48:29,797 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=18128207363125529330540526475108389147728645885887417700651189282375630645842 "HTTP/2 200 OK"
2026-03-16 16:48:29,920 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=18128207363125529330540526475108389147728645885887417700651189282375630645842 "HTTP/2 200 OK"
2026-03-16 16:48:30,012 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=18128207363125529330540526475108389147728645885887417700651189282375630645842 "HTTP/2 200 OK"
2026-03-16 16:48:30,175 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:30,176 - bot - ERROR - Auto-trade greška za 'Will the Republicans win the Rhode Islan': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.1008), min size: $1'}]
2026-03-16 16:48:30,282 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=49797779751182114244550178900838522175054943127409025738411962628574218037267 "HTTP/2 200 OK"
2026-03-16 16:48:30,378 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=19478516824999166368089016534393288198149272568651281887970566028826732946055 "HTTP/2 200 OK"
2026-03-16 16:48:30,466 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=49797779751182114244550178900838522175054943127409025738411962628574218037267 "HTTP/2 200 OK"
2026-03-16 16:48:30,549 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=49797779751182114244550178900838522175054943127409025738411962628574218037267 "HTTP/2 200 OK"
2026-03-16 16:48:30,648 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=49797779751182114244550178900838522175054943127409025738411962628574218037267 "HTTP/2 200 OK"
2026-03-16 16:48:30,807 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:30,808 - bot - ERROR - Auto-trade greška za 'Will the Democrats win the Wyoming Senat': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.1008), min size: $1'}]
2026-03-16 16:48:30,892 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=105332170257674361127340683417603954100171789021516424682591393283728521405304 "HTTP/2 200 OK"
2026-03-16 16:48:30,978 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=80697958234243554786584458224483073983655604753242815454639183187999519265048 "HTTP/2 200 OK"
2026-03-16 16:48:31,072 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=80697958234243554786584458224483073983655604753242815454639183187999519265048 "HTTP/2 200 OK"
2026-03-16 16:48:31,163 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=80697958234243554786584458224483073983655604753242815454639183187999519265048 "HTTP/2 200 OK"
2026-03-16 16:48:31,262 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=80697958234243554786584458224483073983655604753242815454639183187999519265048 "HTTP/2 200 OK"
2026-03-16 16:48:31,396 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:31,399 - bot - ERROR - Auto-trade greška za 'Will the Los Angeles Lakers make the NBA': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:48:31,499 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=58636191388720032658183379807035992884257299125530097375119050611036035306741 "HTTP/2 200 OK"
2026-03-16 16:48:31,636 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=25995333570741391988261950776605791239315899816968032109873489667981536759534 "HTTP/2 200 OK"
2026-03-16 16:48:31,739 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=58636191388720032658183379807035992884257299125530097375119050611036035306741 "HTTP/2 200 OK"
2026-03-16 16:48:31,809 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=58636191388720032658183379807035992884257299125530097375119050611036035306741 "HTTP/2 200 OK"
2026-03-16 16:48:31,946 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=58636191388720032658183379807035992884257299125530097375119050611036035306741 "HTTP/2 200 OK"
2026-03-16 16:48:32,094 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:32,100 - bot - ERROR - Auto-trade greška za 'NATO Article 5 by March 31?': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.07504), min size: $1'}]
2026-03-16 16:48:32,200 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=99658270261829491713660585297869579888803126817417167959650248677262260479153 "HTTP/2 200 OK"
2026-03-16 16:48:32,346 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=112421913083336790361671919206761009367862263567677276032671419207677704616336 "HTTP/2 200 OK"
2026-03-16 16:48:32,440 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=55736535775539231856682158017890031261644294952589300517957218393676136917293 "HTTP/2 200 OK"
2026-03-16 16:48:32,531 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=71718402031669298364238907670733752499185585238670546354636156779359681992646 "HTTP/2 200 OK"
2026-03-16 16:48:32,634 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=107207500350125986829475591573262387415692120336898382199168867599605223026113 "HTTP/2 200 OK"
2026-03-16 16:48:32,733 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=109369636517727223827834296886131548007951468896837865178342719651651896964543 "HTTP/2 200 OK"
2026-03-16 16:48:32,837 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=107207500350125986829475591573262387415692120336898382199168867599605223026113 "HTTP/2 200 OK"
2026-03-16 16:48:32,920 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=107207500350125986829475591573262387415692120336898382199168867599605223026113 "HTTP/2 200 OK"
2026-03-16 16:48:32,981 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=107207500350125986829475591573262387415692120336898382199168867599605223026113 "HTTP/2 200 OK"
2026-03-16 16:48:33,102 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:33,102 - bot - ERROR - Auto-trade greška za 'Will Hunter Biden announce a Presidentia': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.06272), min size: $1'}]
2026-03-16 16:48:33,181 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=29737896427505913579373080975459102667589461703616780283220419284622020368836 "HTTP/2 200 OK"
2026-03-16 16:48:33,281 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=82834542816241625492514061227288286309604590623265497797502039631748808662467 "HTTP/2 200 OK"
2026-03-16 16:48:33,384 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=29737896427505913579373080975459102667589461703616780283220419284622020368836 "HTTP/2 200 OK"
2026-03-16 16:48:33,461 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=29737896427505913579373080975459102667589461703616780283220419284622020368836 "HTTP/2 200 OK"
2026-03-16 16:48:33,552 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=29737896427505913579373080975459102667589461703616780283220419284622020368836 "HTTP/2 200 OK"
2026-03-16 16:48:33,692 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:33,693 - bot - ERROR - Auto-trade greška za 'Will Trump sell 25k-100k Gold Cards in 2': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.09296), min size: $1'}]
2026-03-16 16:48:33,806 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=65484600594066623537837703095768073979906876992089822929084387595718833106901 "HTTP/2 200 OK"
2026-03-16 16:48:33,926 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=10383243727670664178147582025835387503091710069333102290817800150802861739629 "HTTP/2 200 OK"
2026-03-16 16:48:34,032 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=65484600594066623537837703095768073979906876992089822929084387595718833106901 "HTTP/2 200 OK"
2026-03-16 16:48:34,123 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=65484600594066623537837703095768073979906876992089822929084387595718833106901 "HTTP/2 200 OK"
2026-03-16 16:48:34,214 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=65484600594066623537837703095768073979906876992089822929084387595718833106901 "HTTP/2 200 OK"
2026-03-16 16:48:34,363 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:34,363 - bot - ERROR - Auto-trade greška za 'Will Shannon Bird be the Democratic nomi': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:48:34,480 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=106536932555077425222314080011587277273959878160639868248623276517979457366597 "HTTP/2 200 OK"
2026-03-16 16:48:34,677 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=167445657073596302328210239534429610244073491549938466480775377638314572035 "HTTP/2 200 OK"
2026-03-16 16:48:34,778 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=106536932555077425222314080011587277273959878160639868248623276517979457366597 "HTTP/2 200 OK"
2026-03-16 16:48:34,891 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=106536932555077425222314080011587277273959878160639868248623276517979457366597 "HTTP/2 200 OK"
2026-03-16 16:48:34,976 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=106536932555077425222314080011587277273959878160639868248623276517979457366597 "HTTP/2 200 OK"
2026-03-16 16:48:35,095 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:48:35,096 - bot - ERROR - Auto-trade greška za 'Will Andy Beshear announce a Presidentia': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
